region,imd_band,age_band,studied_credits,gender,disability,Probability
London,,,,1,1,1
,80-90%,,,1,1,1
,,60-65,,1,1,1
,,,300,1,1,1
South East,,,,1,1,1
,90-100%,,,1,1,1
,,65-70,,1,1,1
,,,330,1,1,1
South West,,,,1,1,1
,5-10%,,,1,1,1
,,30-35,,1,1,1
,,,60,1,1,1
North East,,,,1,1,1
,10-20%,,,1,1,1
,,20-25,,1,1,1
,,,90,1,1,1
East Midlands,,,,1,1,1
,20-30%,,,1,1,1
,,25-30,,1,1,1
,,,120,1,1,1
West Midlands,,,,1,1,1
,30-40%,,,1,1,1
,,35-40,,1,1,1
,,,150,1,1,1
Yorkshire and The Humber,,,,1,1,1
,40-50%,,,1,1,1
,,40-45,,1,1,1
,,,180,1,1,1
North West,,,,1,1,1
,50-60%,,,1,1,1
,,45-50,,1,1,1
,,,210,1,1,1
East of England,,,,1,1,1
,60-70%,,,1,1,1
,,50-55,,1,1,1
,,,240,1,1,1
South East,,,,1,1,1
,70-80%,,,1,1,1
,,55-60,,1,1,1
,,,270,1,1,1
South West,,,,1,1,1
,80-90%,,,1,1,1
,,60-65,,1,1,1
,,,300,1,1,1
North East,,,,1,1,1
,90-100%,,,1,1,1
,,65-70,,1,1,1
,,,330,1,1,1
East Midlands,,,,1,1,1
,5-10%,,,1,1,1
,,30-35,,1,1,1
,,,60,1,1,1
West Midlands,,,,1,1,1
,10-20%,,,1,1,1
,,20-25,,1,1,1
,,,90,1,1,1
Yorkshire and The Humber,,,,1,1,1
,20-30%,,,1,1,1
,,25-30,,1,1,1
,,,120,1,1,1
North West,,,,1,1,1
,30-40%,,,1,1,1
,,35-40,,1,1,1
,,,150,1,1,1
East of England,,,,1,1,1
,40-50%,,,1,1,1
,,40-45,,1,1,1
,,,180,1,1,1
South East,,,,1,1,1
,50-60%,,,1,1,1
,,45-50,,1,1,1
,,,210,1,1,1
South West,,,,1,1,1
,60-70%,,,1,1,1
,,50-55,,1,1,1
,,,240,1,1,1
North East,,,,1,1,1
,70-80%,,,1,1,1
,,55-60,,1,1,1
,,,270,1,1,1
East Midlands,,,,1,1,1
,80-90%,,,1,1,1
,,60-65,,1,1,1
,,,300,1,1,1
South,,,,1,1,1
,5,,,1,1,1
,,30-35,,1,1,1
,,,60,1,1,1
North,,,,1,1,1
,2,,,1,1,1
,,20-25,,1,1,1
,,,90,1,1,1
East,,,,1,1,1
,4,,,1,1,1
,,25-30,,1,1,1
,,,120,1,1,1
West,,,,1,1,1
,3,,,1,1,1
,,35-40,,1,1,1
,,,75,1,1,1
Midlands,,,,1,1,1
,1,,,1,1,1
,,18-20,,1,1,1
,,,30,1,1,1
South,,,,1,1,1
,4,,,1,1,1
,,40-45,,1,1,1
,,,100,1,1,1
North,,,,1,1,1
,5,,,1,1,1
,,30-35,,1,1,1
,,,80,1,1,1
East,,,,1,1,1
,3,,,1,1,1
,,20-25,,1,1,1
,,,70,1,1,1
West,,,,1,1,1
,2,,,1,1,1
,,25-30,,1,1,1
,,,110,1,1,1
Midlands,,,,1,1,1
,4,,,1,1,1
,,35-40,,1,1,1
,,,50,1,1,1
South,,,,1,1,1
,1,,,1,1,1
,,18-20,,1,1,1
,,,40,1,1,1
North,,,,1,1,1
,3,,,1,1,1
,,40-45,,1,1,1
,,,95,1,1,1
East,,,,1,1,1
,5,,,1,1,1
,,30-35,,1,1,1
,,,85,1,1,1
West,,,,1,1,1
,4,,,1,1,1
,,20-25,,1,1,1
,,,65,1,1,1
Midlands,,,,1,1,1
,2,,,1,1,1
,,25-30,,1,1,1
,,,105,1,1,1
South,,,,1,1,1
,3,,,1,1,1
,,35-40,,1,1,1
,,,55,1,1,1
North,,,,1,1,1
,1,,,1,1,1
,,18-20,,1,1,1
,,,45,1,1,1
East,,,,1,1,1
,4,,,1,1,1
,,40-45,,1,1,1
,,,115,1,1,1
West,,,,1,1,1
,5,,,1,1,1
,,30-35,,1,1,1
,,,75,1,1,1
Midlands,,,,1,1,1
,3,,,1,1,1
,,20-25,,1,1,1
,,,95,1,1,1
South,,,,1,1,1
,2,,,1,1,1
,,25-30,,1,1,1
,,,65,1,1,1
North,,,,1,1,1
,4,,,1,1,1
,,35-40,,1,1,1
,,,105,1,1,1
East,,,,1,1,1
,1,,,1,1,1
,,18-20,,1,1,1
,,,45,1,1,1
West,,,,1,1,1
,3,,,1,1,1
,,40-45,,1,1,1
,,,85,1,1,1
Midlands,,,,1,1,1
,5,,,1,1,1
,,30-35,,1,1,1
,,,70,1,1,1
South,,,,1,1,1
,4,,,1,1,1
,,20-25,,1,1,1
,,,110,1,1,1
North,,,,1,1,1
,2,,,1,1,1
,,25-30,,1,1,1
,,,50,1,1,1
East,,,,1,1,1
,3,,,1,1,1
,,35-40,,1,1,1
,,,90,1,1,1
West,,,,1,1,1
,1,,,1,1,1
,,18-20,,1,1,1
,,,60,1,1,1
South,,,,1,1,1
,5,,,1,1,1
,,30-39,,1,1,1
,,,60,1,1,1
North,,,,1,1,1
,2,,,1,1,1
,,20-29,,1,1,1
,,,90,1,1,1
East,,,,1,1,1
,4,,,1,1,1
,,40-49,,1,1,1
,,,120,1,1,1
West,,,,1,1,1
,3,,,1,1,1
,,50-59,,1,1,1
,,,30,1,1,1
Midlands,,,,1,1,1
,1,,,1,1,1
,,18-19,,1,1,1
,,,75,1,1,1
South,,,,1,1,1
,4,,,1,1,1
,,30-39,,1,1,1
,,,45,1,1,1
North,,,,1,1,1
,3,,,1,1,1
,,20-29,,1,1,1
,,,105,1,1,1
East,,,,1,1,1
,2,,,1,1,1
,,40-49,,1,1,1
,,,150,1,1,1
West,,,,1,1,1
,5,,,1,1,1
,,50-59,,1,1,1
,,,15,1,1,1
Midlands,,,,1,1,1
,1,,,1,1,1
,,18-19,,1,1,1
,,,60,1,1,1
South,,,,1,1,1
,3,,,1,1,1
,,30-39,,1,1,1
,,,75,1,1,1
North,,,,1,1,1
,4,,,1,1,1
,,20-29,,1,1,1
,,,105,1,1,1
East,,,,1,1,1
,5,,,1,1,1
,,40-49,,1,1,1
,,,30,1,1,1
West,,,,1,1,1
,1,,,1,1,1
,,50-59,,1,1,1
,,,90,1,1,1
Midlands,,,,1,1,1
,2,,,1,1,1
,,18-19,,1,1,1
,,,120,1,1,1
South,,,,1,1,1
,1,,,1,1,1
,,30-39,,1,1,1
,,,45,1,1,1
North,,,,1,1,1
,5,,,1,1,1
,,20-29,,1,1,1
,,,150,1,1,1
East,,,,1,1,1
,3,,,1,1,1
,,40-49,,1,1,1
,,,15,1,1,1
West,,,,1,1,1
,4,,,1,1,1
,,50-59,,1,1,1
,,,60,1,1,1
Midlands,,,,1,1,1
,5,,,1,1,1
,,18-19,,1,1,1
,,,75,1,1,1
South,,,,1,1,1
,2,,,1,1,1
,,30-39,,1,1,1
,,,105,1,1,1
North,,,,1,1,1
,1,,,1,1,1
,,20-29,,1,1,1
,,,30,1,1,1
East,,,,1,1,1
,4,,,1,1,1
,,40-49,,1,1,1
,,,90,1,1,1
West,,,,1,1,1
,3,,,1,1,1
,,50-59,,1,1,1
,,,120,1,1,1
Midlands,,,,1,1,1
,2,,,1,1,1
,,18-19,,1,1,1
,,,150,1,1,1
South,,,,1,1,1
,5-10%,,,1,1,1
,,30-35,,1,1,1
,,,60,1,1,1
North,,,,1,1,1
,10-20%,,,1,1,1
,,20-25,,1,1,1
,,,90,1,1,1
East,,,,1,1,1
,20-30%,,,1,1,1
,,25-30,,1,1,1
,,,120,1,1,1
West,,,,1,1,1
,30-40%,,,1,1,1
,,35-40,,1,1,1
,,,150,1,1,1
Midlands,,,,1,1,1
,40-50%,,,1,1,1
,,40-45,,1,1,1
,,,180,1,1,1
South,,,,1,1,1
,50-60%,,,1,1,1
,,45-50,,1,1,1
,,,210,1,1,1
North,,,,1,1,1
,60-70%,,,1,1,1
,,50-55,,1,1,1
,,,240,1,1,1
East,,,,1,1,1
,70-80%,,,1,1,1
,,55-60,,1,1,1
,,,270,1,1,1
West,,,,1,1,1
,80-90%,,,1,1,1
,,60-65,,1,1,1
,,,300,1,1,1
Midlands,,,,1,1,1
,90-100%,,,1,1,1
,,65-70,,1,1,1
,,,330,1,1,1
South,,,,1,1,1
,5-10%,,,1,1,1
,,30-35,,1,1,1
,,,60,1,1,1
North,,,,1,1,1
,10-20%,,,1,1,1
,,20-25,,1,1,1
,,,90,1,1,1
East,,,,1,1,1
,20-30%,,,1,1,1
,,25-30,,1,1,1
,,,120,1,1,1
West,,,,1,1,1
,30-40%,,,1,1,1
,,35-40,,1,1,1
,,,150,1,1,1
Midlands,,,,1,1,1
,40-50%,,,1,1,1
,,40-45,,1,1,1
,,,180,1,1,1
South,,,,1,1,1
,50-60%,,,1,1,1
,,45-50,,1,1,1
,,,210,1,1,1
North,,,,1,1,1
,60-70%,,,1,1,1
,,50-55,,1,1,1
,,,240,1,1,1
East,,,,1,1,1
,70-80%,,,1,1,1
,,55-60,,1,1,1
,,,270,1,1,1
West,,,,1,1,1
,80-90%,,,1,1,1
,,60-65,,1,1,1
,,,300,1,1,1
Midlands,,,,1,1,1
,90-100%,,,1,1,1
,,65-70,,1,1,1
,,,330,1,1,1
South,,,,1,1,1
,5-10%,,,1,1,1
,,30-35,,1,1,1
,,,60,1,1,1
North,,,,1,1,1
,10-20%,,,1,1,1
,,20-25,,1,1,1
,,,90,1,1,1
East,,,,1,1,1
,20-30%,,,1,1,1
,,25-30,,1,1,1
,,,120,1,1,1
West,,,,1,1,1
,30-40%,,,1,1,1
,,35-40,,1,1,1
,,,150,1,1,1
Midlands,,,,1,1,1
,40-50%,,,1,1,1
,,40-45,,1,1,1
,,,180,1,1,1
South,,,,1,1,1
,50-60%,,,1,1,1
,,45-50,,1,1,1
,,,210,1,1,1
North,,,,1,1,1
,60-70%,,,1,1,1
,,50-55,,1,1,1
,,,240,1,1,1
East,,,,1,1,1
,70-80%,,,1,1,1
,,55-60,,1,1,1
,,,270,1,1,1
West,,,,1,1,1
,80-90%,,,1,1,1
,,60-65,,1,1,1
,,,300,1,1,1
Midlands,,,,1,1,1
,90-100%,,,1,1,1
,,65-70,,1,1,1
,,,330,1,1,1
South,,,,1,1,1
,5-10%,,,1,1,1
,,20-35,,1,1,1
,,,60,1,1,1
North,,,,1,1,1
,10-20%,,,1,1,1
,,35-50,,1,1,1
,,,90,1,1,1
East,,,,1,1,1
,20-30%,,,1,1,1
,,50-65,,1,1,1
,,,120,1,1,1
West,,,,1,1,1
,30-40%,,,1,1,1
,,65+,,1,1,1
,,,150,1,1,1
Midlands,,,,1,1,1
,40-50%,,,1,1,1
,,20-35,,1,1,1
,,,60,1,1,1
South,,,,1,1,1
,50-60%,,,1,1,1
,,35-50,,1,1,1
,,,90,1,1,1
North,,,,1,1,1
,60-70%,,,1,1,1
,,50-65,,1,1,1
,,,120,1,1,1
East,,,,1,1,1
,70-80%,,,1,1,1
,,65+,,1,1,1
,,,150,1,1,1
West,,,,1,1,1
,80-90%,,,1,1,1
,,20-35,,1,1,1
,,,60,1,1,1
Midlands,,,,1,1,1
,90-100%,,,1,1,1
,,35-50,,1,1,1
,,,90,1,1,1
South,,,,1,1,1
,5-10%,,,1,1,1
,,50-65,,1,1,1
,,,120,1,1,1
North,,,,1,1,1
,10-20%,,,1,1,1
,,65+,,1,1,1
,,,150,1,1,1
East,,,,1,1,1
,20-30%,,,1,1,1
,,20-35,,1,1,1
,,,60,1,1,1
West,,,,1,1,1
,30-40%,,,1,1,1
,,35-50,,1,1,1
,,,90,1,1,1
Midlands,,,,1,1,1
,40-50%,,,1,1,1
,,50-65,,1,1,1
,,,120,1,1,1
South,,,,1,1,1
,50-60%,,,1,1,1
,,65+,,1,1,1
,,,150,1,1,1
North,,,,1,1,1
,60-70%,,,1,1,1
,,20-35,,1,1,1
,,,60,1,1,1
East,,,,1,1,1
,70-80%,,,1,1,1
,,35-50,,1,1,1
,,,90,1,1,1
West,,,,1,1,1
,80-90%,,,1,1,1
,,50-65,,1,1,1
,,,120,1,1,1
Midlands,,,,1,1,1
,90-100%,,,1,1,1
,,65+,,1,1,1
,,,150,1,1,1
South,,,,1,1,1
,5-10%,,,1,1,1
,,20-35,,1,1,1
,,,60,1,1,1
North,,,,1,1,1
,10-20%,,,1,1,1
,,35-50,,1,1,1
,,,90,1,1,1
East,,,,1,1,1
,20-30%,,,1,1,1
,,50-65,,1,1,1
,,,120,1,1,1
West,,,,1,1,1
,30-40%,,,1,1,1
,,65+,,1,1,1
,,,150,1,1,1
Midlands,,,,1,1,1
,40-50%,,,1,1,1
,,20-35,,1,1,1
,,,60,1,1,1
South,,,,1,1,1
,50-60%,,,1,1,1
,,35-50,,1,1,1
,,,90,1,1,1
North,,,,1,1,1
,60-70%,,,1,1,1
,,50-65,,1,1,1
,,,120,1,1,1
East,,,,1,1,1
,70-80%,,,1,1,1
,,65+,,1,1,1
,,,150,1,1,1
West,,,,1,1,1
,80-90%,,,1,1,1
,,20-35,,1,1,1
,,,60,1,1,1
South,,,,1,1,1
,5,,,1,1,1
,,30-35,,1,1,1
,,,60,1,1,1
North,,,,1,1,1
,2,,,1,1,1
,,20-25,,1,1,1
,,,90,1,1,1
East,,,,1,1,1
,4,,,1,1,1
,,25-30,,1,1,1
,,,120,1,1,1
West,,,,1,1,1
,3,,,1,1,1
,,35-40,,1,1,1
,,,75,1,1,1
Midlands,,,,1,1,1
,1,,,1,1,1
,,18-20,,1,1,1
,,,30,1,1,1
South,,,,1,1,1
,4,,,1,1,1
,,40-45,,1,1,1
,,,100,1,1,1
North,,,,1,1,1
,3,,,1,1,1
,,30-35,,1,1,1
,,,80,1,1,1
East,,,,1,1,1
,2,,,1,1,1
,,20-25,,1,1,1
,,,70,1,1,1
West,,,,1,1,1
,5,,,1,1,1
,,35-40,,1,1,1
,,,110,1,1,1
Midlands,,,,1,1,1
,4,,,1,1,1
,,25-30,,1,1,1
,,,50,1,1,1
South,,,,1,1,1
,1,,,1,1,1
,,18-20,,1,1,1
,,,40,1,1,1
North,,,,1,1,1
,5,,,1,1,1
,,40-45,,1,1,1
,,,95,1,1,1
East,,,,1,1,1
,3,,,1,1,1
,,30-35,,1,1,1
,,,85,1,1,1
West,,,,1,1,1
,2,,,1,1,1
,,20-25,,1,1,1
,,,65,1,1,1
Midlands,,,,1,1,1
,5,,,1,1,1
,,35-40,,1,1,1
,,,105,1,1,1
South,,,,1,1,1
,4,,,1,1,1
,,25-30,,1,1,1
,,,55,1,1,1
North,,,,1,1,1
,1,,,1,1,1
,,18-20,,1,1,1
,,,45,1,1,1
East,,,,1,1,1
,5,,,1,1,1
,,40-45,,1,1,1
,,,115,1,1,1
West,,,,1,1,1
,4,,,1,1,1
,,30-35,,1,1,1
,,,75,1,1,1
Midlands,,,,1,1,1
,3,,,1,1,1
,,20-25,,1,1,1
,,,95,1,1,1
South,,,,1,1,1
,2,,,1,1,1
,,35-40,,1,1,1
,,,125,1,1,1
North,,,,1,1,1
,4,,,1,1,1
,,25-30,,1,1,1
,,,60,1,1,1
East,,,,1,1,1
,1,,,1,1,1
,,18-20,,1,1,1
,,,50,1,1,1
West,,,,1,1,1
,5,,,1,1,1
,,40-45,,1,1,1
,,,100,1,1,1
Midlands,,,,1,1,1
,2,,,1,1,1
,,30-35,,1,1,1
,,,80,1,1,1
South,,,,1,1,1
,3,,,1,1,1
,,20-25,,1,1,1
,,,70,1,1,1
North,,,,1,1,1
,5,,,1,1,1
,,35-40,,1,1,1
,,,110,1,1,1
South,,,,1,1,1
,5-10%,,,1,1,1
,,30-35,,1,1,1
,,,60,1,1,1
North,,,,1,1,1
,10-15%,,,1,1,1
,,20-25,,1,1,1
,,,90,1,1,1
East,,,,1,1,1
,15-20%,,,1,1,1
,,40-45,,1,1,1
,,,120,1,1,1
West,,,,1,1,1
,20-25%,,,1,1,1
,,50-55,,1,1,1
,,,150,1,1,1
Midlands,,,,1,1,1
,25-30%,,,1,1,1
,,60-65,,1,1,1
,,,180,1,1,1
Scotland,,,,1,1,1
,30-35%,,,1,1,1
,,70-75,,1,1,1
,,,210,1,1,1
Wales,,,,1,1,1
,35-40%,,,1,1,1
,,80-85,,1,1,1
,,,240,1,1,1
Northern Ireland,,,,1,1,1
,40-45%,,,1,1,1
,,90-95,,1,1,1
,,,270,1,1,1
London,,,,1,1,1
,45-50%,,,1,1,1
,,100+,,1,1,1
,,,300,1,1,1
South East,,,,1,1,1
,50-55%,,,1,1,1
,,20-25,,1,1,1
,,,90,1,1,1
North East,,,,1,1,1
,55-60%,,,1,1,1
,,30-35,,1,1,1
,,,120,1,1,1
South West,,,,1,1,1
,60-65%,,,1,1,1
,,40-45,,1,1,1
,,,150,1,1,1
East Midlands,,,,1,1,1
,65-70%,,,1,1,1
,,50-55,,1,1,1
,,,180,1,1,1
West Midlands,,,,1,1,1
,70-75%,,,1,1,1
,,60-65,,1,1,1
,,,210,1,1,1
East of England,,,,1,1,1
,75-80%,,,1,1,1
,,70-75,,1,1,1
,,,240,1,1,1
Yorkshire and The Humber,,,,1,1,1
,80-85%,,,1,1,1
,,80-85,,1,1,1
,,,270,1,1,1
North West,,,,1,1,1
,85-90%,,,1,1,1
,,90-95,,1,1,1
,,,300,1,1,1
South East,,,,1,1,1
,90-95%,,,1,1,1
,,100+,,1,1,1
,,,330,1,1,1
North East,,,,1,1,1
,95-100%,,,1,1,1
,,20-25,,1,1,1
,,,90,1,1,1
South West,,,,1,1,1
,5-10%,,,1,1,1
,,30-35,,1,1,1
,,,120,1,1,1
East Midlands,,,,1,1,1
,10-15%,,,1,1,1
,,40-45,,1,1,1
,,,150,1,1,1
West Midlands,,,,1,1,1
,15-20%,,,1,1,1
,,50-55,,1,1,1
,,,180,1,1,1
East of England,,,,1,1,1
,20-25%,,,1,1,1
,,60-65,,1,1,1
,,,210,1,1,1
Yorkshire and The Humber,,,,1,1,1
,25-30%,,,1,1,1
,,70-75,,1,1,1
,,,240,1,1,1
North West,,,,1,1,1
,30-35%,,,1,1,1
,,80-85,,1,1,1
,,,270,1,1,1
London,,,,1,1,1
,35-40%,,,1,1,1
,,90-95,,1,1,1
,,,300,1,1,1
Scotland,,,,1,1,1
,40-45%,,,1,1,1
,,100+,,1,1,1
,,,330,1,1,1
North,,,,1,1,1
,5,,,1,1,1
,,30-39,,1,1,1
,,,60,1,1,1
South,,,,1,1,1
,2,,,1,1,1
,,20-29,,1,1,1
,,,90,1,1,1
East,,,,1,1,1
,4,,,1,1,1
,,40-49,,1,1,1
,,,120,1,1,1
West,,,,1,1,1
,3,,,1,1,1
,,50-59,,1,1,1
,,,30,1,1,1
Midlands,,,,1,1,1
,1,,,1,1,1
,,18-19,,1,1,1
,,,75,1,1,1
North,,,,1,1,1
,4,,,1,1,1
,,30-39,,1,1,1
,,,45,1,1,1
South,,,,1,1,1
,3,,,1,1,1
,,20-29,,1,1,1
,,,105,1,1,1
East,,,,1,1,1
,2,,,1,1,1
,,40-49,,1,1,1
,,,80,1,1,1
West,,,,1,1,1
,5,,,1,1,1
,,50-59,,1,1,1
,,,60,1,1,1
Midlands,,,,1,1,1
,1,,,1,1,1
,,18-19,,1,1,1
,,,100,1,1,1
North,,,,1,1,1
,3,,,1,1,1
,,30-39,,1,1,1
,,,70,1,1,1
South,,,,1,1,1
,4,,,1,1,1
,,20-29,,1,1,1
,,,110,1,1,1
East,,,,1,1,1
,5,,,1,1,1
,,40-49,,1,1,1
,,,50,1,1,1
West,,,,1,1,1
,1,,,1,1,1
,,50-59,,1,1,1
,,,40,1,1,1
Midlands,,,,1,1,1
,2,,,1,1,1
,,18-19,,1,1,1
,,,95,1,1,1
North,,,,1,1,1
,1,,,1,1,1
,,30-39,,1,1,1
,,,85,1,1,1
South,,,,1,1,1
,5,,,1,1,1
,,20-29,,1,1,1
,,,55,1,1,1
East,,,,1,1,1
,3,,,1,1,1
,,40-49,,1,1,1
,,,65,1,1,1
West,,,,1,1,1
,4,,,1,1,1
,,50-59,,1,1,1
,,,35,1,1,1
Midlands,,,,1,1,1
,2,,,1,1,1
,,18-19,,1,1,1
,,,115,1,1,1
North,,,,1,1,1
,4,,,1,1,1
,,30-39,,1,1,1
,,,75,1,1,1
South,,,,1,1,1
,1,,,1,1,1
,,20-29,,1,1,1
,,,95,1,1,1
East,,,,1,1,1
,5,,,1,1,1
,,40-49,,1,1,1
,,,45,1,1,1
West,,,,1,1,1
,2,,,1,1,1
,,50-59,,1,1,1
,,,70,1,1,1
Midlands,,,,1,1,1
,3,,,1,1,1
,,18-19,,1,1,1
,,,105,1,1,1
North,,,,1,1,1
,2,,,1,1,1
,,30-39,,1,1,1
,,,80,1,1,1
South,,,,1,1,1
,3,,,1,1,1
,,20-29,,1,1,1
,,,100,1,1,1
East,,,,1,1,1
,4,,,1,1,1
,,40-49,,1,1,1
,,,60,1,1,1
West,,,,1,1,1
,5,,,1,1,1
,,50-59,,1,1,1
,,,50,1,1,1
Midlands,,,,1,1,1
,1,,,1,1,1
,,18-19,,1,1,1
,,,90,1,1,1
North,,,,1,1,1
,5,,,1,1,1
,,30-35,,1,1,1
,,,60,1,1,1
South,,,,1,1,1
,2,,,1,1,1
,,20-25,,1,1,1
,,,90,1,1,1
East,,,,1,1,1
,4,,,1,1,1
,,25-30,,1,1,1
,,,120,1,1,1
West,,,,1,1,1
,3,,,1,1,1
,,35-40,,1,1,1
,,,75,1,1,1
Central,,,,1,1,1
,1,,,1,1,1
,,18-20,,1,1,1
,,,30,1,1,1
North,,,,1,1,1
,4,,,1,1,1
,,30-35,,1,1,1
,,,100,1,1,1
South,,,,1,1,1
,3,,,1,1,1
,,25-30,,1,1,1
,,,80,1,1,1
East,,,,1,1,1
,2,,,1,1,1
,,20-25,,1,1,1
,,,70,1,1,1
West,,,,1,1,1
,5,,,1,1,1
,,35-40,,1,1,1
,,,110,1,1,1
Central,,,,1,1,1
,1,,,1,1,1
,,18-20,,1,1,1
,,,40,1,1,1
North,,,,1,1,1
,3,,,1,1,1
,,25-30,,1,1,1
,,,50,1,1,1
South,,,,1,1,1
,4,,,1,1,1
,,30-35,,1,1,1
,,,95,1,1,1
East,,,,1,1,1
,5,,,1,1,1
,,35-40,,1,1,1
,,,85,1,1,1
West,,,,1,1,1
,1,,,1,1,1
,,18-20,,1,1,1
,,,45,1,1,1
Central,,,,1,1,1
,2,,,1,1,1
,,20-25,,1,1,1
,,,65,1,1,1
North,,,,1,1,1
,1,,,1,1,1
,,18-20,,1,1,1
,,,55,1,1,1
South,,,,1,1,1
,5,,,1,1,1
,,35-40,,1,1,1
,,,105,1,1,1
East,,,,1,1,1
,3,,,1,1,1
,,25-30,,1,1,1
,,,75,1,1,1
West,,,,1,1,1
,4,,,1,1,1
,,30-35,,1,1,1
,,,85,1,1,1
Central,,,,1,1,1
,2,,,1,1,1
,,20-25,,1,1,1
,,,70,1,1,1
North,,,,1,1,1
,4,,,1,1,1
,,30-35,,1,1,1
,,,90,1,1,1
South,,,,1,1,1
,1,,,1,1,1
,,18-20,,1,1,1
,,,40,1,1,1
East,,,,1,1,1
,5,,,1,1,1
,,35-40,,1,1,1
,,,110,1,1,1
West,,,,1,1,1
,3,,,1,1,1
,,25-30,,1,1,1
,,,80,1,1,1
Central,,,,1,1,1
,2,,,1,1,1
,,20-25,,1,1,1
,,,60,1,1,1
North,,,,1,1,1
,5-10%,,,1,1,1
,,20-35,,1,1,1
,,,60,1,1,1
South,,,,1,1,1
,10-20%,,,1,1,1
,,35-50,,1,1,1
,,,90,1,1,1
East,,,,1,1,1
,20-30%,,,1,1,1
,,50-65,,1,1,1
,,,120,1,1,1
West,,,,1,1,1
,30-40%,,,1,1,1
,,65+,,1,1,1
,,,150,1,1,1
North,,,,1,1,1
,40-50%,,,1,1,1
,,20-35,,1,1,1
,,,60,1,1,1
South,,,,1,1,1
,50-60%,,,1,1,1
,,35-50,,1,1,1
,,,90,1,1,1
East,,,,1,1,1
,60-70%,,,1,1,1
,,50-65,,1,1,1
,,,120,1,1,1
West,,,,1,1,1
,70-80%,,,1,1,1
,,65+,,1,1,1
,,,150,1,1,1
North,,,,1,1,1
,80-90%,,,1,1,1
,,20-35,,1,1,1
,,,60,1,1,1
South,,,,1,1,1
,90-100%,,,1,1,1
,,35-50,,1,1,1
,,,90,1,1,1
East,,,,1,1,1
,100%,,,1,1,1
,,50-65,,1,1,1
,,,120,1,1,1
West,,,,1,1,1
,0-5%,,,1,1,1
,,65+,,1,1,1
,,,150,1,1,1
North,,,,1,1,1
,5-10%,,,1,1,1
,,20-35,,1,1,1
,,,60,1,1,1
South,,,,1,1,1
,10-20%,,,1,1,1
,,35-50,,1,1,1
,,,90,1,1,1
East,,,,1,1,1
,20-30%,,,1,1,1
,,50-65,,1,1,1
,,,120,1,1,1
West,,,,1,1,1
,30-40%,,,1,1,1
,,65+,,1,1,1
,,,150,1,1,1
North,,,,1,1,1
,40-50%,,,1,1,1
,,20-35,,1,1,1
,,,60,1,1,1
South,,,,1,1,1
,50-60%,,,1,1,1
,,35-50,,1,1,1
,,,90,1,1,1
East,,,,1,1,1
,60-70%,,,1,1,1
,,50-65,,1,1,1
,,,120,1,1,1
West,,,,1,1,1
,70-80%,,,1,1,1
,,65+,,1,1,1
,,,150,1,1,1
North,,,,1,1,1
,80-90%,,,1,1,1
,,20-35,,1,1,1
,,,60,1,1,1
South,,,,1,1,1
,90-100%,,,1,1,1
,,35-50,,1,1,1
,,,90,1,1,1
East,,,,1,1,1
,100%,,,1,1,1
,,50-65,,1,1,1
,,,120,1,1,1
West,,,,1,1,1
,0-5%,,,1,1,1
,,65+,,1,1,1
,,,150,1,1,1
North,,,,1,1,1
,5-10%,,,1,1,1
,,20-35,,1,1,1
,,,60,1,1,1
South,,,,1,1,1
,10-20%,,,1,1,1
,,35-50,,1,1,1
,,,90,1,1,1
East,,,,1,1,1
,20-30%,,,1,1,1
,,50-65,,1,1,1
,,,120,1,1,1
West,,,,1,1,1
,30-40%,,,1,1,1
,,65+,,1,1,1
,,,150,1,1,1
Midlands,,,,1,1,1
,40-50%,,,1,1,1
,,20-35,,1,1,1
,,,60,1,1,1
North,,,,1,1,1
,50-60%,,,1,1,1
,,35-50,,1,1,1
,,,90,1,1,1
South,,,,1,1,1
,60-70%,,,1,1,1
,,50-65,,1,1,1
,,,120,1,1,1
East,,,,1,1,1
,70-80%,,,1,1,1
,,65+,,1,1,1
,,,150,1,1,1
West,,,,1,1,1
,80-90%,,,1,1,1
,,20-35,,1,1,1
,,,60,1,1,1
Midlands,,,,1,1,1
,90-100%,,,1,1,1
,,35-50,,1,1,1
,,,90,1,1,1
North,,,,1,1,1
,5-10%,,,1,1,1
,,50-65,,1,1,1
,,,120,1,1,1
South,,,,1,1,1
,10-20%,,,1,1,1
,,65+,,1,1,1
,,,150,1,1,1
East,,,,1,1,1
,20-30%,,,1,1,1
,,20-35,,1,1,1
,,,60,1,1,1
West,,,,1,1,1
,30-40%,,,1,1,1
,,35-50,,1,1,1
,,,90,1,1,1
Midlands,,,,1,1,1
,40-50%,,,1,1,1
,,50-65,,1,1,1
,,,120,1,1,1
North,,,,1,1,1
,50-60%,,,1,1,1
,,65+,,1,1,1
,,,150,1,1,1
South,,,,1,1,1
,60-70%,,,1,1,1
,,20-35,,1,1,1
,,,60,1,1,1
East,,,,1,1,1
,70-80%,,,1,1,1
,,35-50,,1,1,1
,,,90,1,1,1
West,,,,1,1,1
,80-90%,,,1,1,1
,,50-65,,1,1,1
,,,120,1,1,1
Midlands,,,,1,1,1
,90-100%,,,1,1,1
,,65+,,1,1,1
,,,150,1,1,1
North,,,,1,1,1
,5-10%,,,1,1,1
,,20-35,,1,1,1
,,,60,1,1,1
South,,,,1,1,1
,10-20%,,,1,1,1
,,35-50,,1,1,1
,,,90,1,1,1
East,,,,1,1,1
